X,Y,FID,COD_REG,REGION,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,CUT,DIR_GEOCOD,LAT,LNG,ANO,Tipo_Accid,Zona,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-70.5831291995528,-33.4884206004302,813,13,REGION METROPOLITANA,MACUL,QUILIN,SAN VICENTE DE PAUL,0,13118,"San Vicente de Paul & Avenida Quilín, Macul, Región Metropolitana, Chile",-33.4884206,-70.5831292,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5829889997424,-33.5697993998223,814,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO, ,3919,13201,"Av. Concha Y Toro 3919, Puente Alto, Región Metropolitana, Chile",-33.5697994,-70.582989,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5826010996608,-33.5883057999725,815,13,REGION METROPOLITANA,PUENTE ALTO,LAS MORERAS, ,2994,13201,"Las Moreras 2994, Puente Alto, Región Metropolitana, Chile",-33.5883058,-70.5826011,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5821175998472,-33.434407500006,816,13,REGION METROPOLITANA,ÑUÑOA,TOBALABA, ,4507,13120,"Tobalaba 4507, Ñuñoa, Región Metropolitana, Chile",-33.4344075,-70.5821176,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.581981500046,-33.5792977002286,817,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,GABRIELA ORIENTE,0,13201,"Av. Concha Y Toro & Gabriela Pte, Puente Alto, Región Metropolitana, Chile",-33.5792977,-70.5819815,2020,ATROPELLO,URBANA,1,2,1,1,4
-70.5819211996035,-33.5809557002452,818,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO, ,3138,13201,"Av. Concha Y Toro 3138, Puente Alto, Región Metropolitana, Chile",-33.5809557,-70.5819212,2020,ATROPELLO,URBANA,0,1,0,1,1
-70.5817456996042,-33.5778321002711,819,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO, ,3459,13201,"Av. Concha Y Toro 3459, Puente Alto, Región Metropolitana, Chile",-33.5778321,-70.5817457,2020,ATROPELLO,URBANA,1,2,0,2,5
-70.5816700998951,-33.5788555998059,820,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO, ,3399,13201,"Av. Concha Y Toro 3399, Puente Alto, Región Metropolitana, Chile",-33.5788556,-70.5816701,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5816212001581,-33.5103096997327,821,13,REGION METROPOLITANA,PEÑALOLEN,DEPARTAMENTAL,LAS BRISAS,0,13122,"Avenida Departamental & Las Brisas, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5103097,-70.5816212,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5805416000147,-33.5817052995598,822,13,REGION METROPOLITANA,PUENTE ALTO,DEL CARIBE, ,52,13201,"Del Caribe 52, Puente Alto, Región Metropolitana, Chile",-33.5817053,-70.5805416,2020,ATROPELLO,URBANA,0,0,1,1,1
-70.5805293998118,-33.4506208996347,823,13,REGION METROPOLITANA,ÑUÑOA,ESTRELLA SOLITARIA,COVENTRY,0,13120,"Coventry & Estrella Solitaria, Ñuñoa, Región Metropolitana, Chile",-33.4506209,-70.5805294,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5804090003749,-33.586048200364,824,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,LUIS MATTE LARRAIN,0,13201,"Av. Concha Y Toro & Luis Matte Larraín, Puente Alto, Región Metropolitana, Chile",-33.5860482,-70.580409,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5801315999932,-33.5876391999889,825,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,LOS CASTANOS,0,13201,"Avenida Concha Y Toro & Los Castaños, Puente Alto, Región Metropolitana, Chile",-33.5876392,-70.5801316,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.5800336997953,-33.505888299805,826,13,REGION METROPOLITANA,PEÑALOLEN,NEVADO INCAHUASI,LAS TORRES,0,13122,"PD1460-Nevado Incahuasi / Esq. Av. Sn. Luis De Macul, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5058883,-70.5800337,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5796496002487,-33.5892992999226,827,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,ANGEL PIMENTEL,0,13201,"Avenida Concha Y Toro & Ángel Pimentel, Puente Alto, Región Metropolitana, Chile",-33.5892993,-70.5796496,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5792315000335,-33.5397431999886,828,13,REGION METROPOLITANA,LA FLORIDA,ENRIQUE OLIVARES,VENEZUELA,0,13110,"Venezuela & Enrique Olivares, La Florida, Región Metropolitana, Chile",-33.5397432,-70.5792315,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5791350999048,-33.5921594003359,829,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,SAN HUGO,0,13201,"Avenida Concha Y Toro & San Hugo, Puente Alto, Región Metropolitana, Chile",-33.5921594,-70.5791351,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.5790264995732,-33.5224114996908,830,13,REGION METROPOLITANA,LA FLORIDA,LA FLORIDA,WALKER MARTINEZ,0,13110,"Walker Martinez & Av. La Florida, La Florida, Región Metropolitana, Chile",-33.5224115,-70.5790265,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.5788169998045,-33.5941762999961,831,13,REGION METROPOLITANA,PUENTE ALTO,LAS NIEVES ORIENTE,CONCHA Y TORO,0,13201,"Av. Concha Y Toro & Av. Las Nieves Ote., Puente Alto, Región Metropolitana, Chile",-33.59425,-70.5787427,2020,ATROPELLO,URBANA,0,0,0,0,1
-70.5785033999118,-33.5033636995749,832,13,REGION METROPOLITANA,PEÑALOLEN,LAS TORRES,NEVADO 3 CRUCES,0,13122,"Nevado Tres Cruces 5500, Santiago, Peñalolén, Región Metropolitana, Chile",-33.5033637,-70.5785034,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5782456002541,-33.6061203004113,833,13,REGION METROPOLITANA,PUENTE ALTO,ERNESTO ALVEAR,STO DOMINGO,0,13201,"Santo Domingo & Ernesto Alvear, Puente Alto, Región Metropolitana, Chile",-33.6061203,-70.5782456,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5782318001573,-33.4235343996926,834,13,REGION METROPOLITANA,LAS CONDES,AMERICO VESPUCIO NORTE,CRISTOBAL COLON,0,13114,"Av. Cristóbal Colón 4401, Santiago, Las Condes, Región Metropolitana, Chile",-33.4235344,-70.5782318,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5777835996333,-33.4269118000393,835,13,REGION METROPOLITANA,LAS CONDES,ISABEL LA CATOLICA, ,4351,13114,"Isabel la Católica 4351, Las Condes, Región Metropolitana, Chile",-33.4269118,-70.5777836,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5776480996799,-33.4257115000855,836,13,REGION METROPOLITANA,LAS CONDES,LOS OLEANDROS,AMERICO VESPUCIO SUR,0,13114,"Av. Américo Vespucio Sur 1307, Las Condes, Región Metropolitana, Chile",-33.4257115,-70.5776481,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.5775842999753,-33.610010899783,837,13,REGION METROPOLITANA,PUENTE ALTO,STO DOMINGO, ,240,13201,"Sto Domingo 240, Puente Alto, Región Metropolitana, Chile",-33.6100109,-70.5775843,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5775047999064,-33.4425425001361,838,13,REGION METROPOLITANA,ÑUÑOA,HAMBURGO,EMILIA TELLEZ,0,13120,"Emilia Téllez & Hamburgo, Ñuñoa, Región Metropolitana, Chile",-33.4425425,-70.5775048,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5771256996911,-33.6028430000043,839,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,DOMINGO TOCORNAL,0,13201,"Av. Concha Y Toro & Domingo Tocornal, Puente Alto, Región Metropolitana, Chile",-33.602843,-70.5771257,2020,ATROPELLO,URBANA,0,1,1,1,1
-70.5770762999312,-33.4116437002964,840,13,REGION METROPOLITANA,LAS CONDES,APOQUINDO,LA CASTELLANA SUR,0,13114,"Avenida Apoquindo & La Castellana Sur, Las Condes, Región Metropolitana, Chile",-33.4116437,-70.5770763,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5768772997474,-33.4694959004153,841,13,REGION METROPOLITANA,PEÑALOLEN,GRECIA,AMERICO VESPUCIO,0,13122,"Rotonda Grecia, Ñuñoa, Región Metropolitana, Chile",-33.4694959,-70.5768773,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5766251496308,-33.6058431752222,842,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,ERNESTO ALVEAR,0,13201,"Avenida Concha Y Toro & Ernesto Alvear, Puente Alto, Región Metropolitana, Chile",-33.6059088,-70.5767018,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5765275003437,-33.454261500068,843,13,REGION METROPOLITANA,ÑUÑOA,IRARRAZAVAL,CAUQUENES,0,13120,"Irarrázaval & Cauquenes, Ñuñoa, Región Metropolitana, Chile",-33.4542615,-70.5765275,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5764589998828,-33.5222633004108,844,13,REGION METROPOLITANA,LA FLORIDA,WALKER MARTINEZ, ,1940,13110,"Walker Martinez 1940, La Florida, Región Metropolitana, Chile",-33.5222633,-70.576459,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5764562002933,-33.5013985999653,845,13,REGION METROPOLITANA,PEÑALOLEN,LAS TORRES, ,5490,13122,"Las Torres 5490, Santiago, Peñalolén, Región Metropolitana, Chile",-33.5013986,-70.5764562,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5764529996061,-33.3870964001786,846,13,REGION METROPOLITANA,VITACURA,MANQUEHUE NORTE,LUIS PASTEUR,0,13132,"C. Luis Pasteur & Av. Manquehue Nte., Vitacura, Región Metropolitana, Chile",-33.3870964,-70.576453,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5762264001281,-33.6211874997032,847,13,REGION METROPOLITANA,PUENTE ALTO,JUAN ANTONIO RIOS,RAMON BARROS LUCO,0,13201,"Ramón Barros Luco & Juan Antonio Ríos, Puente Alto, Región Metropolitana, Chile",-33.6211875,-70.5762264,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5761285997549,-33.6055432998832,848,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,RIO CALLE CALLE,0,13201,"Av. Concha Y Toro 625, Puente Alto, Región Metropolitana, Chile",-33.6055433,-70.5761286,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5759144001293,-33.6259766998646,849,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,CLAUDIO MATTE,0,13201,"Avenida Concha Y Toro & Claudio Matte, Puente Alto, Región Metropolitana, Chile",-33.6259767,-70.5759144,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5753706996979,-33.6066528996114,850,13,REGION METROPOLITANA,PUENTE ALTO,BALMACEDA,JOSE LUIS COO,0,13201,"Balmaceda 489, Puente Alto, Santiago, Región Metropolitana, Chile",-33.6066529,-70.5753707,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5746899003185,-33.4653946996056,851,13,REGION METROPOLITANA,PEÑALOLEN,AMERICO VESPUCIO,LOS GUINDOS,0,13122,"PD285-Av. Américo Vespucio / Esq. Alonso De Berríos, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4653947,-70.5746899,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5746788998112,-33.6162616997175,852,13,REGION METROPOLITANA,PUENTE ALTO,SGTO MENADIER,CONCHA Y TORO,0,13201,"Av. Concha Y Toro & Sgto. Menadier, Puente Alto, Región Metropolitana, Chile",-33.6162617,-70.5746789,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5745144003192,-33.5977690996641,853,13,REGION METROPOLITANA,PUENTE ALTO,SAN CARLOS,PEDRO MONTT MONTT,0,13201,"Avenida San Carlos & Pedro Montt Montt, Puente Alto, Región Metropolitana, Chile",-33.5977691,-70.5745144,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.574407200232,-33.6178220999098,854,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,ABATE MOLINA,0,13201,"Avenida Concha Y Toro & Abate Molina, Puente Alto, Región Metropolitana, Chile",-33.6178221,-70.5744072,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5743712003704,-33.4312961002347,855,13,REGION METROPOLITANA,LA REINA,OSSA,FRANCISCO BILBAO,0,13113,"Av. Ossa & Av. Francisco Bilbao, La Reina, Región Metropolitana, Chile",-33.4312961,-70.5743712,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.5743241001769,-33.6136901000179,856,13,REGION METROPOLITANA,PUENTE ALTO,CONCHA Y TORO,ARTURO PRAT,0,13201,"Avenida Concha Y Toro & Arturo Prat, Puente Alto, Región Metropolitana, Chile",-33.6136901,-70.5743241,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5739193000355,-33.5568327002687,857,13,REGION METROPOLITANA,LA FLORIDA,SAMUEL LILLO, ,980,13110,"Samuel Lillo 980, La Florida, Región Metropolitana, Chile",-33.5568327,-70.5739193,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5735702003043,-33.5027286001446,858,13,REGION METROPOLITANA,PEÑALOLEN,LOS CEREZOS,LAS TORRES,0,13122,"PD624-Avenida Las Torres / Esq. Los Cerezos, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5027286,-70.5735702,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5732090001951,-33.4383377999494,859,13,REGION METROPOLITANA,LA REINA,TOBALABA,OSSA,0,13113,"Avenida Ossa & Tobalaba, La Reina, Región Metropolitana, Chile",-33.4383378,-70.573209,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5731828002459,-33.605902599725,860,13,REGION METROPOLITANA,PUENTE ALTO,GUILLERMO GARCIA, ,0,13201,"Guillermo García 511, Puente Alto, Región Metropolitana, Chile",-33.6059026,-70.5731828,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5728307003764,-33.6113706998977,861,13,REGION METROPOLITANA,PUENTE ALTO,STA ELENA, ,116,13201,"Sta. Elena 116, Puente Alto, Región Metropolitana, Chile",-33.6113707,-70.5728307,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5724344995523,-33.5029667001529,862,13,REGION METROPOLITANA,PEÑALOLEN,LAS TORRES,CALLE 1,0,13122,"PD623-Avenida Las Torres / Esq. Calle 1, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5029667,-70.5724345,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5723844999446,-33.5615857998447,863,13,REGION METROPOLITANA,LA FLORIDA,DIEGO PORTALES,JOSEFA PORTALES,0,13110,"Josefa Portales & Avenida Diego Portales, La Florida, Región Metropolitana, Chile",-33.5615858,-70.5723845,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5718793003892,-33.4441456001392,864,13,REGION METROPOLITANA,LA REINA,OSSA, ,1099,13113,"Av. Ossa 1099, La Reina, Región Metropolitana, Chile",-33.4441456,-70.5718793,2020,ATROPELLO,URBANA,0,0,0,0,1
-70.571641200381,-33.5801050998703,865,13,REGION METROPOLITANA,PUENTE ALTO,EL PEÑON,CANAL TRONCAL SAN FRANCISCO,0,13201,"El Peñón & Avenida Troncal San Francisco, Puente Alto, Región Metropolitana, Chile",-33.5801051,-70.5716412,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5715923995695,-33.5397484996934,866,13,REGION METROPOLITANA,LA FLORIDA,ENRIQUE OLIVARES,LA FLORIDA,0,13110,"Avenida La Florida & Enrique Olivares, La Florida, Región Metropolitana, Chile",-33.5397485,-70.5715924,2020,ATROPELLO,URBANA,0,0,0,3,2
-70.5715912996986,-33.6020998002654,867,13,REGION METROPOLITANA,PUENTE ALTO,NEMESIO VICUÑA,DOMINGO TOCORNAL,0,13201,"Nemesio Vicuña & Domingo Tocornal, Puente Alto, Región Metropolitana, Chile",-33.6020998,-70.5715913,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5711470004336,-33.4515623998847,868,13,REGION METROPOLITANA,LA REINA,OSSA,HANNOVER,0,13113,"Avenida Ossa & Hannover, Ñuñoa, Región Metropolitana, Chile",-33.4515624,-70.571147,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5708999000102,-33.4533995997116,869,13,REGION METROPOLITANA,ÑUÑOA,IRARRAZAVAL,AMERICO VESPUCIO,0,13120,"Av. Américo Vespucio & Irarrázaval, Ñuñoa, Región Metropolitana, Chile",-33.4533996,-70.5708999,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5702523503655,-33.4702880502531,870,13,REGION METROPOLITANA,PEÑALOLEN,GRECIA,MANUEL CARVALLO,0,13122,"Avenida Grecia & Manuel Carvallo, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4702982,-70.5702512,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5700218001658,-33.4053871995595,871,13,REGION METROPOLITANA,LAS CONDES,LOS MILITARES, ,5934,13114,"Los Militares 5934, Las Condes, Región Metropolitana, Chile",-33.4053872,-70.5700218,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5697944002912,-33.402256899636,872,13,REGION METROPOLITANA,LAS CONDES,PDTE RIESCO,MANQUEHUE NORTE,0,13114,"Av. Manquehue Nte. & Av. Pdte. Riesco, Las Condes, Región Metropolitana, Chile",-33.4022569,-70.5697944,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5697530998256,-33.5913123001224,873,13,REGION METROPOLITANA,PUENTE ALTO,SAN HUGO,SAN FRANCISCO,0,13201,"San Francisco & San Hugo, Puente Alto, Región Metropolitana, Chile",-33.5913123,-70.5697531,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.569619900338,-33.3787062003307,874,13,REGION METROPOLITANA,VITACURA,INTEN CAROL URZUA,LO CURRO NORTE,0,13132,"Inten Carol Urzúa & Lo Curro, Vitacura, Región Metropolitana, Chile",-33.3787062,-70.5696199,2020,ATROPELLO,URBANA,0,2,0,0,1
-70.568750899834,-33.4707232996404,875,13,REGION METROPOLITANA,PEÑALOLEN,GRECIA,LOS MOLINEROS,0,13122,"Avenida Grecia & Los Molineros, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4707233,-70.5687509,2020,ATROPELLO,URBANA,1,2,0,0,3
-70.5685662995949,-33.4715635002552,876,13,REGION METROPOLITANA,PEÑALOLEN,CRNEL ALEJANDRO SEPULVEDA,EL DESIERTO,0,13122,"Avenida Coronel Alejandro Sepúlveda & El Desierto, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4715635,-70.5685663,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5682205003756,-33.4603312997495,877,13,REGION METROPOLITANA,LA REINA,JOSE ARRIETA,OSSA,0,13113,"Av - José Arrieta 6068, La Reina, Región Metropolitana, Chile",-33.4603313,-70.5682205,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5681796999331,-33.5854725002556,878,13,REGION METROPOLITANA,PUENTE ALTO,LUIS MATTE LARRAIN,NONATO COO,0,13201,"Nonato Coo & Luis Matte Larraín, Puente Alto, Región Metropolitana, Chile",-33.5854725,-70.5681797,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5673064995951,-33.5078142501274,879,13,REGION METROPOLITANA,PEÑALOLEN,SAN LUIS DE MACUL,TUCAPEL,0,13122,"Tucapel & San Luis de Macul, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5079151,-70.5673279,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5669994000021,-33.4531197001139,880,13,REGION METROPOLITANA,LA REINA,LARRAIN,JAVIERA CARRERA NORTE,0,13113,"Av. Larrain & Javiera Carrera Nte., La Reina, Región Metropolitana, Chile",-33.4531197,-70.5669994,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5667392000539,-33.5113329996181,881,13,REGION METROPOLITANA,PEÑALOLEN,DEPARTAMENTAL,ALHUE,0,13122,"Avenida Departamental & Alhué, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.511333,-70.5667392,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5664175997923,-33.4190960997051,882,13,REGION METROPOLITANA,LAS CONDES,MARTIN ALONSO PINZON,MEDINACELLI,0,13114,"Medinacelli & Martín Alonso Pinzón, Las Condes, Región Metropolitana, Chile",-33.4190961,-70.5664176,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5661947999499,-33.5969319999117,883,13,REGION METROPOLITANA,PUENTE ALTO,NONATO COO,SAN CARLOS,0,13201,"Avenida San Carlos & Nonato Coo, Puente Alto, Región Metropolitana, Chile",-33.596932,-70.5661948,2020,ATROPELLO,URBANA,0,0,1,1,1
-70.5659094999234,-33.5500181000551,884,13,REGION METROPOLITANA,PUENTE ALTO,CAMILO HENRIQUEZ,LAGO YELCHO,0,13201,"Lago Yelcho & Avenida Camilo Henríquez, Puente Alto, Región Metropolitana, Chile",-33.5499967,-70.5660145,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5658112004264,-33.6006785998374,885,13,REGION METROPOLITANA,PUENTE ALTO,VOLTIMETRO, ,909,13201,"Voltímetro 909, Puente Alto, Región Metropolitana, Chile",-33.6006786,-70.5658112,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5656682001272,-33.4780073999214,886,13,REGION METROPOLITANA,PEÑALOLEN,CARACAS,EL VALLE,0,13122,"El Valle & Caracas, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4780074,-70.5656682,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5655891002566,-33.6014634004154,887,13,REGION METROPOLITANA,PUENTE ALTO,METROPOLIS,DOMINGO TOCORNAL,0,13201,"PF465-Domingo Tocornal / Esq. Nonato Coo, Puente Alto, Región Metropolitana, Chile",-33.6014634,-70.5655891,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.565343800276,-33.6013809002082,888,13,REGION METROPOLITANA,PUENTE ALTO,DOMINGO TOCORNAL,NONATO COO,0,13201,"Nonato Coo & Domingo Tocornal, Puente Alto, Región Metropolitana, Chile",-33.6013809,-70.5653438,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5650355999128,-33.5684021996017,889,13,REGION METROPOLITANA,PUENTE ALTO,LAS TORRES,MEXICO,0,13201,"Av. Las Torres 1675, Puente Alto, Región Metropolitana, Chile",-33.5684022,-70.5650356,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5649487002222,-33.5078392000189,890,13,REGION METROPOLITANA,PEÑALOLEN,SAN LUIS DE MACUL, ,6576,13122,"San Luis de Macúl 6576, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5078392,-70.5649487,2020,ATROPELLO,URBANA,0,0,0,0,1
-70.5648379999736,-33.5657243000363,891,13,REGION METROPOLITANA,PUENTE ALTO,LAGUNA SAUSALITO, ,4055,13201,"Laguna Sausalito 4055, Puente Alto, Región Metropolitana, Chile",-33.5657243,-70.564838,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.5632246998599,-33.5879091998495,892,13,REGION METROPOLITANA,PUENTE ALTO,ANGEL PIMENTEL,MEXICO,0,13201,"PF331-Avenida México / Esq. Angel Pimentel, Puente Alto, Región Metropolitana, Chile",-33.5879092,-70.5632247,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5630090999898,-33.585275000141,893,13,REGION METROPOLITANA,PUENTE ALTO,MEXICO,LUIS MATTE LARRAIN,0,13201,"PF611-Luis Matte Larraín / Esq. Avenida México, Puente Alto, Región Metropolitana, Chile",-33.585275,-70.5630091,2020,ATROPELLO,URBANA,0,0,0,2,1
-70.5622593999512,-33.5724608004255,894,13,REGION METROPOLITANA,PUENTE ALTO,AKU AKU, ,3661,13201,"Aku Aku 3661, Puente Alto, Región Metropolitana, Chile",-33.5724608,-70.5622594,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5621808999284,-33.4416552002272,895,13,REGION METROPOLITANA,LA REINA,LA CANADA,MONS EDWARDS,0,13113,"La Cañada & Monseñor Edwards, La Reina, Región Metropolitana, Chile",-33.4416552,-70.5621809,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5619442999893,-33.3943299495674,896,13,REGION METROPOLITANA,VITACURA,GERONIMO DE ALDERETE,PDTE KENNEDY,0,13132,"Av. Pdte. Kennedy Lateral & Gerónimo de Alderete, Vitacura, Región Metropolitana, Chile",-33.3943699,-70.5618254,2020,ATROPELLO,URBANA,0,0,1,0,1
-70.5608775997213,-33.508525600376,897,13,REGION METROPOLITANA,PEÑALOLEN,SAN LUIS DE MACUL,TOBALABA,0,13122,"Tobalaba & San Luis de Macul, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.5085256,-70.5608776,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5601902002174,-33.4724349999751,898,13,REGION METROPOLITANA,PEÑALOLEN,GRECIA,CUENCAS,0,13122,"Avenida Grecia & Cuencas, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.472435,-70.5601902,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5595432998832,-33.4153205002407,899,13,REGION METROPOLITANA,LAS CONDES,HERNANDO DE MAGALLANES,MARTIN DE ZAMORA,0,13114,"Hernando de Magallanes & Martín de Zamora, Las Condes, Región Metropolitana, Chile",-33.4153205,-70.5595433,2020,ATROPELLO,URBANA,0,2,0,0,1
-70.5588888002778,-33.4522328004033,900,13,REGION METROPOLITANA,LA REINA,TOBALABA,LARRAIN,0,13113,"Avenida Larrain & Tobalaba, La Reina, Región Metropolitana, Chile",-33.4522328,-70.5588888,2020,ATROPELLO,URBANA,0,1,0,0,1
-70.5588458999182,-33.5592000000798,901,13,REGION METROPOLITANA,PUENTE ALTO,DIEGO PORTALES,CAMILO HENRIQUEZ,0,13201,"Av. Diego Portales & Av. Camilo Henríquez, La Florida, Región Metropolitana, Chile",-33.5592,-70.5588459,2020,ATROPELLO,URBANA,0,0,1,1,2
-70.5584531497929,-33.4862476000466,902,13,REGION METROPOLITANA,PEÑALOLEN,TOBALABA,LOS ORIENTALES,0,13122,"Tobalaba, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4863565,-70.558457,2020,ATROPELLO,URBANA,0,0,0,0,1
-70.5576435000473,-33.4699466001553,903,13,REGION METROPOLITANA,PEÑALOLEN,PSJE 98,CALLE 36,0,13122,"Pje. 98, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4699466,-70.5576435,2020,ATROPELLO,URBANA,1,0,0,0,1
-70.556741700369,-33.5885978997731,904,13,REGION METROPOLITANA,PUENTE ALTO,LAS NIEVES ORIENTE,TRONCAL SAN FRANCISCO,0,13201,"PF866-Las Nieves Oriente / Esq. Troncal Sn.Francisco, Puente Alto, Región Metropolitana, Chile",-33.5885979,-70.5567417,2020,ATROPELLO,URBANA,0,0,0,1,1
-70.5567123995575,-33.6295430001092,905,13,REGION METROPOLITANA,PIRQUE,ALAMEDA,CALLEJON LOS CIRUELOS,0,13202,"Ramón Subercaseaux 1651, Pirque, Región Metropolitana, Chile",-33.629543,-70.5567124,2020,ATROPELLO,URBANA,1,0,0,0,1
