X,Y,FID,Ano,Cod_Comuna,Comuna,Cod_Region,Region,Cod_TipoAc,TipoAccide,Cod_Zona,Zona,CalleUno,CalleDos,Numero,PistasdeId,PistasdeRe,Fallecidos,Graves,Menos_Grav,Leves,lat,lng,Atropellos
-70.598495,-33.46822,956,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JOSE PEDRO ALESSANDRI, ,1505,2,2,0,1,0,0,-33.46822,-70.598495,1
-70.598358,-33.421829,957,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EL BOSQUE,LOTA,0,2,0,0,1,0,0,-33.421829,-70.598358,1
-70.598236,-33.464638,958,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JOSE PEDRO ALESSANDRI,GRECIA,0,3,3,0,2,0,0,-33.464638,-70.598236,2
-70.598228,-33.42701,959,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LAS HORTENSIAS,HERNANDO DE AGUIRRE,0,3,0,0,0,0,1,-33.42701,-70.598228,1
-70.598221,-33.40638,960,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VITACURA, ,3303,2,2,0,0,0,2,-33.40638,-70.598221,1
-70.598083,-33.517612,961,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA ORIENTE, ,7110,3,0,0,0,0,1,-33.517612,-70.598083,1
-70.598083,-33.422813,962,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LAS CAMELIAS,EL BOSQUE,0,2,0,0,1,0,0,-33.422813,-70.598083,1
-70.598038,-33.450596,963,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CHILE ESPANA,CAMPOAMOR,0,2,2,0,1,0,0,-33.450596,-70.598038,1
-70.597992,-33.457935,964,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JOSE PEDRO ALESSANDRI,JOSE DOMINGO CANAS,0,3,3,0,1,0,0,-33.457935,-70.597992,1
-70.597908,-33.45499,965,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JOSE PEDRO ALESSANDRI,IRARRAZAVAL,0,2,2,0,0,0,3,-33.45499,-70.597908,2
-70.597839,-33.4175,966,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,APOQUINDO, ,3039,2,2,0,1,0,0,-33.4175,-70.597839,1
-70.5978366,-33.4413044,967,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,HOLANDA,DIEGO DE ALMAGRO,0,2,0,0,0,0,1,-33.4413044,-70.5978366,1
-70.597778,-33.614937,968,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EYZAGUIRRE, ,1951,1,1,0,1,0,0,-33.614937,-70.597778,1
-70.597778,-33.485313,969,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,QUILIN, ,3248,1,1,0,0,0,1,-33.485313,-70.597778,1
-70.597565,-33.433601,970,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LUIS THAYER OJEDA,POCURO,0,2,0,0,0,0,1,-33.433601,-70.597565,1
-70.597473,-33.464478,971,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRECIA, ,3300,3,3,0,0,1,3,-33.464478,-70.597473,2
-70.597458,-33.581371,972,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GABRIELA PONIENTE,EJERCITO LIBERTADOR,0,2,2,0,1,1,6,-33.581371,-70.597458,5
-70.597443,-33.60545,973,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,TOCORNAL,NOCEDAL,0,2,2,0,0,0,1,-33.60545,-70.597443,1
-70.5973803,-33.4444803,974,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DIAG ORIENTE,HOLANDA,0,3,0,0,1,0,0,-33.4444803,-70.5973803,1
-70.597237,-33.412445,975,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PDTE RIESCO, ,3192,2,2,0,0,0,1,-33.412445,-70.597237,1
-70.5972121,-33.5851633,976,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SAGASCA,EJERCITO LIBERTADOR,0,1,1,0,0,0,1,-33.5851633,-70.5972121,1
-70.597198,-33.619102,977,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ARCO IRIS,VALLE CENTRAL,0,1,1,0,0,0,1,-33.619102,-70.597198,1
-70.59716,-33.60545,978,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DOMINGO TOCORNAL, ,1306,2,2,0,1,0,0,-33.60545,-70.59716,1
-70.597137,-33.583973,979,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EJERCITO LIBERTADOR,LORENZO PLAZA DE LOS REYES,0,1,1,0,0,0,1,-33.583973,-70.597137,1
-70.596992,-33.619713,980,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SGTO MENADIER,VALLE CENTRAL,0,1,0,0,0,0,1,-33.619713,-70.596992,1
-70.596931,-33.539333,981,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DR SOTERO DEL RIO,MANUTARA,0,2,2,0,0,0,2,-33.539333,-70.596931,2
-70.596924,-33.525784,982,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA PONIENTE,VICENTE VALDES,0,3,0,0,0,0,0,-33.525784,-70.596924,1
-70.596817,-33.513935,983,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FROILAN LAGOS SEP,EL PEUMO,0,2,2,0,0,1,0,-33.513935,-70.596817,1
-70.596718,-33.587627,984,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LUIS MATTE LARRAIN,EJERCITO LIBERTADOR,0,2,2,0,0,1,0,-33.587627,-70.596718,1
-70.596672,-33.484718,985,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PREMIO NOBEL, ,3282,1,0,0,2,0,0,-33.484718,-70.596672,1
-70.596657,-33.522736,986,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LA PARROQUIA,WALKER MARTINEZ,0,1,1,0,0,0,1,-33.522736,-70.596657,1
-70.596573,-33.519348,987,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SERAFIN ZAMORA, ,199,2,0,0,0,0,1,-33.519348,-70.596573,1
-70.595955,-33.519905,988,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,JULIO VILDOSOLA,0,3,0,0,1,0,0,-33.519905,-70.595955,1
-70.595795,-33.518745,989,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,SERAFIN ZAMORA,0,2,0,0,1,0,2,-33.518745,-70.595795,2
-70.595276,-33.397209,990,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FRANCISCO DE AGUIRRE,ESPOZ,0,1,1,0,0,0,1,-33.397209,-70.595276,1
-70.595184,-33.643921,991,2018,13202,PIRQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VIRGINIA SUBERCASEAUX, ,2130,1,1,0,0,0,1,-33.643921,-70.595184,1
-70.594948,-33.527046,992,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICENTE VALDES, ,87,2,0,0,1,0,0,-33.527046,-70.594948,1
-70.59494,-33.473694,993,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RODRIGO DE ARAYA,BROWN SUR,0,2,2,0,1,0,0,-33.473694,-70.59494,1
-70.59491,-33.428268,994,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ELIODORO YANEZ,JUAN DE DIOS VIAL CORREA,0,3,0,0,0,0,1,-33.428268,-70.59491,1
-70.594604,-33.498924,995,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DR AMADOR NEGHME RODRIGUEZ,EL CARRIZAL,0,2,2,0,1,0,0,-33.498924,-70.594604,1
-70.594315,-33.514099,996,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FROILAN LAGOS SEP,NVA 1,0,2,2,0,0,0,1,-33.514099,-70.594315,1
-70.594162,-33.455238,997,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,IRARRAZAVAL,JORGE WASHINGTON,0,2,2,1,0,0,0,-33.455238,-70.594162,1
-70.594131,-33.401943,998,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ALONSO DE CORDOVA,VITACURA,0,1,1,0,1,0,0,-33.401943,-70.594131,1
-70.593948,-33.509686,999,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DEPARTAMENTAL,NVA 1,0,2,2,0,0,0,0,-33.509686,-70.593948,1
-70.593689,-33.438805,1000,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ALFREDO SANTA MARIA, ,1810,3,0,0,0,0,1,-33.438805,-70.593689,1
-70.593575,-33.547005,1001,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MANUTARA,TRINIDAD,0,2,0,0,1,0,0,-33.547005,-70.593575,1
-70.593414,-33.442818,1002,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CHILE ESPANA,ECHENIQUE,0,2,2,0,0,0,1,-33.442818,-70.593414,1
-70.593369,-33.448566,1003,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ELIECER PARADA,SIMON BOLIVAR,0,2,0,0,1,0,0,-33.448566,-70.593369,1
-70.593147,-33.618984,1004,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SGTO MENADIER,OSCAR BONILLA,0,2,2,1,0,0,0,-33.618984,-70.593147,1
-70.593033,-33.535648,1005,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA PONIENTE,ROJAS MAGALLANES,0,2,0,1,1,0,0,-33.535648,-70.593033,1
-70.592957,-33.468395,1006,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,QUILLAGUA,CAP IGNACIO CARRERA PINTO,0,1,1,0,1,0,0,-33.468395,-70.592957,1
-70.592796,-33.535591,1007,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ROJAS MAGALLANES,VICUNA MACKENNA,0,3,3,0,0,1,0,-33.535591,-70.592796,1
-70.592735,-33.47382,1008,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RODRIGO DE ARAYA,LAGO PARINACOTA,0,2,2,0,0,1,0,-33.47382,-70.592735,1
-70.592606,-33.432186,1009,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,POCURO,JORGE MATTE,0,2,2,0,0,0,1,-33.432186,-70.592606,1
-70.59259,-33.392338,1010,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FRANCISCO DE AGUIRRE,AMERICO VESPUCIO NORTE,0,3,3,0,0,0,1,-33.392338,-70.59259,1
-70.59243,-33.580738,1011,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GABRIELA PONIENTE,JUAN DE DIOS MALEBRAN,0,2,2,0,0,0,1,-33.580738,-70.59243,1
-70.592026,-33.582836,1012,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JUAN DE DIOS MALEBRAN,MIGUEL ANGEL,0,2,2,0,1,0,0,-33.582836,-70.592026,1
-70.591957,-33.505142,1013,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MACUL, ,5875,2,2,0,2,0,0,-33.505142,-70.591957,1
-70.59182,-33.583931,1014,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JUAN DE DIOS MALEBRAN,MATICO,0,2,2,0,0,1,0,-33.583931,-70.59182,1
-70.591103,-33.426289,1015,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CRISTOBAL COLON,TOBALABA,0,2,2,0,0,0,1,-33.426289,-70.591103,1
-70.591034,-33.614407,1016,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EYZAGUIRRE,EJERCITO LIBERTADOR,0,1,1,0,0,0,2,-33.614407,-70.591034,2
-70.59063,-33.510048,1017,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,DEPARTAMENTAL,0,2,2,0,0,0,1,-33.510048,-70.59063,1
-70.590523,-33.619942,1018,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EJERCITO LIBERTADOR,MARCOS PEREZ,0,1,1,0,0,0,1,-33.619942,-70.590523,1
-70.590492,-33.618019,1019,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EJERCITO LIBERTADOR,GABRIELA MISTRAL,0,2,2,0,0,0,1,-33.618019,-70.590492,1
-70.590385,-33.397663,1020,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ESPOZ, ,4237,1,0,0,0,0,1,-33.397663,-70.590385,1
-70.589943,-33.510338,1021,2018,13122,PE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,DEPARTAMENTAL,0,2,0,0,0,0,5,-33.510338,-70.589943,4
-70.589935,-33.628448,1022,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EJERCITO LIBERTADOR,LAS ACHIRAS,0,1,1,0,0,0,1,-33.628448,-70.589935,1
-70.589928,-33.47298,1023,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CAP IGNACIO CARRERA PINTO, ,141,2,2,0,1,0,0,-33.47298,-70.589928,1
-70.589767,-33.462891,1024,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LOS JARDINES, ,787,1,1,0,0,1,0,-33.462891,-70.589767,1
-70.58976,-33.497849,1025,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CUADRO VERDE,SAN VICENTE DE PAUL,0,2,2,0,0,0,1,-33.497849,-70.58976,1
-70.589561,-33.539654,1026,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,2,RURAL,ENRIQUE OLIVARES,PUCON,0,2,2,0,0,0,1,-33.539654,-70.589561,1
-70.589508,-33.543392,1027,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA PONIENTE,STA AMALIA,0,1,1,0,1,0,0,-33.543392,-70.589508,1
-70.588951,-33.468079,1028,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JUAN MOYA MORALES,OLMUE,0,1,1,0,1,0,0,-33.468079,-70.588951,1
-70.58889,-33.582317,1029,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MIGUEL ANGEL,RIMBAUD,0,1,1,0,1,0,0,-33.582317,-70.58889,1
-70.58847,-33.614532,1030,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EYZAGUIRRE, ,1120,1,1,0,0,0,1,-33.614532,-70.58847,1
-70.588341,-33.465611,1031,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRECIA,JUAN MOYA MORALES,0,2,2,0,1,0,1,-33.465611,-70.588341,2
-70.588234,-33.510231,1032,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DEPARTAMENTAL,LA FLORIDA,0,2,2,0,1,0,0,-33.510231,-70.588234,1
-70.58812,-33.601757,1033,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,INDEPENDENCIA,JUAN DE DIOS MALEBRAN,0,1,1,0,0,1,0,-33.601757,-70.58812,1
-70.5880882,-33.3989011,1034,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VITACURA,AMERICO VESPUCIO NORTE,0,3,3,0,0,1,2,-33.3989011,-70.5880882,4
-70.588085,-33.4766965,1035,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MAX JARA,LO PLAZA,0,2,2,0,0,1,0,-33.4766965,-70.588085,1
-70.587845,-33.547165,1036,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA,TRINIDAD,0,2,2,1,0,0,2,-33.547165,-70.587845,3
-70.587837,-33.618198,1037,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SGTO MENADIER,COVADONGA,0,1,1,0,0,0,0,-33.618198,-70.587837,1
-70.587379,-33.579987,1038,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GABRIELA PONIENTE,COQUIMBO,0,2,2,0,0,0,1,-33.579987,-70.587379,1
-70.587372,-33.548065,1039,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA,CENTRAL ORIENTE,0,2,2,0,0,0,1,-33.548065,-70.587372,1
-70.587143,-33.414928,1040,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MALAGA,APOQUINDO,0,2,2,0,0,2,0,-33.414928,-70.587143,2
-70.586777,-33.553364,1041,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA,SAN JOSE DE LA ESTRELLA,0,2,2,0,2,0,1,-33.553364,-70.586777,2
-70.586777,-33.406822,1042,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,CERRO COLORADO,0,2,2,0,0,0,1,-33.406822,-70.586777,1
-70.586601,-33.499741,1043,2018,13122,PE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO, ,4552,2,0,0,1,0,0,-33.499741,-70.586601,1
-70.586357,-33.410393,1044,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO NORTE,PDTE RIESCO,0,3,3,0,0,0,1,-33.410393,-70.586357,2
-70.586349,-33.586487,1045,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,COQUIMBO,LUIS MATTE LARRAIN,0,1,1,0,1,0,1,-33.586487,-70.586349,1
-70.5863019,-33.5225941,1046,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,WALKER MARTINEZ,COND ALONSO DE ERCILLA 2,0,2,2,0,0,0,1,-33.5225941,-70.5863019,1
-70.585991,-33.587379,1047,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,COQUIMBO, ,2643,1,1,0,0,0,1,-33.587379,-70.585991,1
-70.585983,-33.411156,1048,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO NORTE,EL DANTE,0,3,3,0,0,0,1,-33.411156,-70.585983,1
-70.58596,-33.414684,1049,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,APOQUINDO,ASTURIAS,0,3,0,0,0,0,0,-33.414684,-70.58596,1
-70.585876,-33.487133,1050,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,QUILIN,RAMON CRUZ MONTT,0,1,0,0,0,0,1,-33.487133,-70.585876,1
-70.5858,-33.432686,1051,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FRANCISCO BILBAO, ,3771,2,2,0,0,0,1,-33.432686,-70.5858,1
-70.58577,-33.400177,1052,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EL TAMARUGO,LAS FRESAS,0,2,2,0,0,0,1,-33.400177,-70.58577,1
-70.585495,-33.56076,1053,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA,MARIA ELENA,0,2,2,0,0,0,2,-33.56076,-70.585495,2
-70.585464,-33.413124,1054,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO SUR,EL TROVADOR,0,2,2,1,0,0,0,-33.413124,-70.585464,1
-70.585365,-33.519688,1055,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,TTE DE MARINA ROLANDO FRODEN,REAL ALICANTE,0,2,2,0,0,0,1,-33.519688,-70.585365,1
-70.58535,-33.608814,1056,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ERNESTO ALVEAR, ,554,2,2,0,1,0,0,-33.608814,-70.58535,1
-70.585052,-33.413788,1057,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LOS MILITARES,AMERICO VESPUCIO NORTE,0,3,3,0,1,0,0,-33.413788,-70.585052,1
-70.5849,-33.564148,1058,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VICUNA MACKENNA PONIENTE,GUACOLDA,0,3,0,1,0,0,1,-33.564148,-70.5849,1
-70.584862,-33.519756,1059,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,TTE DE MARINA ROLANDO FRODEN,JUAN CARLOS,0,2,2,0,0,0,1,-33.519756,-70.584862,1
-70.584801,-33.4319,1060,2018,13123,PROVIDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,TOBALABA,FRANCISCO BILBAO,0,2,2,1,0,0,1,-33.4319,-70.584801,2
-70.584686,-33.56382,1061,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DIEGO PORTALES,VICUNA MACKENNA ORIENTE,0,2,2,0,0,1,0,-33.56382,-70.584686,1
-70.584244,-33.455036,1062,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,IRARRAZAVAL,ORTUZAR,0,2,2,0,2,0,0,-33.455036,-70.584244,1
-70.584175,-33.598892,1063,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,COQUIMBO,SAN CARLOS,0,2,2,0,1,0,0,-33.598892,-70.584175,1
-70.584053,-33.568859,1064,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CONCHA Y TORO,ELISA CORREA SANFUENTE,0,4,3,0,0,0,2,-33.568859,-70.584053,2
-70.583931,-33.543659,1065,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,STA AMALIA, ,397,2,2,1,0,0,0,-33.543659,-70.583931,1
-70.583702,-33.568787,1066,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CONCHA Y TORO, ,4027,3,3,0,1,0,0,-33.568787,-70.583702,1
-70.583633,-33.601215,1067,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,INDEPENDENCIA,COQUIMBO,0,1,1,0,0,0,1,-33.601215,-70.583633,1
-70.583549,-33.455723,1068,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ALC JORGE MONCKEBERG, ,77,1,1,0,0,0,1,-33.455723,-70.583549,1
-70.583412,-33.480087,1069,2018,13118,MACUL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RAMON CRUZ,LOS OLMOS,0,1,0,0,0,0,1,-33.480087,-70.583412,1
-70.582954,-33.397167,1070,2018,13132,VITACURA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VITACURA,PIO XI,0,2,2,0,0,0,1,-33.397167,-70.582954,1
-70.582878,-33.57407,1071,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CONCHA Y TORO,GABRIELA,0,4,4,1,1,0,1,-33.57407,-70.582878,3
-70.58287,-33.543549,1072,2018,13110,LA FLORIDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PERU,STA AMALIA,0,2,2,0,1,0,0,-33.543549,-70.58287,1
-70.582863,-33.45488,1073,2018,13120,NUNOA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ALC JORGE MONCKEBERG,IRARRAZAVAL,0,2,2,0,0,0,1,-33.45488,-70.582863,1
-70.582787,-33.576645,1074,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CONCHA Y TORO, ,3626,3,3,0,1,0,1,-33.576645,-70.582787,2
-70.5827334,-33.6026711,1075,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DOMINGO TOCORNAL, ,369,2,2,0,0,0,1,-33.6026711,-70.5827334,1
-70.582726,-33.61475,1076,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ARTURO PRAT,ECUADOR,0,1,1,0,1,0,0,-33.61475,-70.582726,1
-70.582497,-33.607338,1077,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ERNESTO ALVEAR,COQUIMBO,0,2,2,0,0,0,3,-33.607338,-70.582497,2
-70.582481,-33.505932,1078,2018,13122,PE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SAN LUIS DE MACUL, ,4941,2,2,0,0,1,0,-33.505932,-70.582481,1
-70.582245,-33.419716,1079,2018,13114,LAS CONDES,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RAPALLO,AMERICO VESPUCIO SUR,0,3,2,1,0,0,0,-33.419716,-70.582245,1
-70.582108,-33.613022,1080,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EYZAGUIRRE,URUGUAY,0,1,1,0,1,0,0,-33.613022,-70.582108,1
-70.581993,-33.589645,1081,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ANGEL PIMENTEL,LOS LINGUES,0,2,2,0,0,0,1,-33.589645,-70.581993,1
-70.581833,-33.579212,1082,2018,13201,PUENTE ALTO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CONCHA Y TORO,GABRIELA PONIENTE,0,3,3,0,2,1,0,-33.579212,-70.581833,3
