X,Y,FID,ICOUNT,Año,Cód_Comuna,Comuna,Cód_Región,Región,Calle_Uno,Calle_Dos,Número,Dirección,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-70.6494552301747,-33.4691456387601,1590,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SAN DIEGO, ,1728,SAN DIEGO 1728,0,0,0,2,1
-70.6843285190459,-33.464185933434,1591,1,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,IQUIQUE,BERNAL DEL MERCADO,0,IQUIQUE / BERNAL DEL MERCADO,0,1,0,0,1
-70.683868808099,-33.4556759771646,1592,1,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,BERNAL DEL MERCADO, ,315,BERNAL DEL MERCADO 315,0,1,0,0,1
-70.680952034209,-33.4611868167182,1593,2,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,SAN BORJA, ,771,SAN BORJA 771,0,0,0,4,2
-70.6721394488764,-33.4583899683224,1594,2,2013,13101,SANTIAGO,13,REGION METROPOLITANA,ABATE MOLINA,BLANCO ENCALADA,0,ABATE MOLINA / BLANCO ENCALADA,0,0,0,2,2
-70.6835847950023,-33.452310090838,1595,1,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,COVADONGA,0,LIBERTADOR BERNARDO O`HIGGINS / COVADONGA,0,1,0,0,1
-70.6828735661621,-33.4518305066725,1596,1,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,3449,LIBERTADOR BERNARDO O`HIGGINS 3449,0,0,0,2,1
-70.6805578406718,-33.4515667858784,1597,2,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,SAN BORJA,0,LIBERTADOR BERNARDO O`HIGGINS / SAN BORJA,0,0,0,1,2
-70.68024171908,-33.4510919915022,1598,1,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,ECUADOR,0,LIBERTADOR BERNARDO O`HIGGINS / ECUADOR,0,0,1,1,1
-70.6802008341012,-33.4510018011921,1599,2,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,3250,LIBERTADOR BERNARDO O`HIGGINS 3250,0,0,1,1,2
-70.6789919096489,-33.4507159175055,1600,2,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,MATUCANA,0,LIBERTADOR BERNARDO O`HIGGINS / MATUCANA,0,0,0,3,2
-70.6779270448972,-33.4505810209973,1601,2,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,370,LIBERTADOR BERNARDO O`HIGGINS 370,0,1,1,0,2
-70.6778712365683,-33.4513628960807,1602,1,2013,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,EXPOSICION,0,LIBERTADOR BERNARDO O`HIGGINS / EXPOSICION,0,0,0,1,1
-70.6778661706872,-33.4506020453481,1603,4,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,CHACABUCO,0,LIBERTADOR BERNARDO O`HIGGINS / CHACABUCO,0,0,1,5,4
-70.6766563478122,-33.4502432842002,1604,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,SAN ALFONSO,0,LIBERTADOR BERNARDO O`HIGGINS / SAN ALFONSO,0,0,0,1,1
-70.6765653427163,-33.4500506305321,1605,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,2555,LIBERTADOR BERNARDO O`HIGGINS 2555,0,0,0,1,1
-70.6763155461255,-33.4499736188874,1606,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,1945,LIBERTADOR BERNARDO O`HIGGINS 1945,0,0,0,1,1
-70.675620230789,-33.4499813422651,1607,4,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,MAIPU,0,LIBERTADOR BERNARDO O`HIGGINS / MAIPU,0,1,2,2,4
-70.6782374045326,-33.4462939456091,1608,2,2013,13101,SANTIAGO,13,REGION METROPOLITANA,ERASMO ESCALA,CHACABUCO,0,ERASMO ESCALA / CHACABUCO,0,0,0,3,2
-70.6750580690746,-33.4496359054726,1609,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,1606,LIBERTADOR BERNARDO O`HIGGINS 1606,1,0,0,0,1
-70.6749204305334,-33.4496001691124,1610,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,1316,LIBERTADOR BERNARDO O`HIGGINS 1316,1,0,0,0,1
-70.6742965312599,-33.4496402527954,1611,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,ESPERANZA,0,LIBERTADOR BERNARDO O`HIGGINS / ESPERANZA,0,1,0,0,1
-70.6742818750085,-33.4495623706069,1612,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS, ,40,LIBERTADOR BERNARDO O`HIGGINS 40,0,0,0,1,1
-70.6728436701992,-33.4492300423325,1613,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,LIBERTAD,0,LIBERTADOR BERNARDO O`HIGGINS / LIBERTAD,0,0,0,1,1
-70.6704263222169,-33.4485903887354,1614,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,GARCIA REYES,LIBERTADOR BERNARDO O`HIGGINS,0,GARCIA REYES / LIBERTADOR BERNARDO O`HIGGINS,0,0,0,1,1
-70.6683563553615,-33.4480445362264,1615,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,REPUBLICA,0,LIBERTADOR BERNARDO O`HIGGINS / REPUBLICA,0,0,0,1,1
-70.6673505077197,-33.4477539859577,1616,3,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,RICARDO CUMMING,0,LIBERTADOR BERNARDO O`HIGGINS / RICARDO CUMMING,0,2,0,1,3
-70.6673035307333,-33.4533897341489,1617,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,GORBEA,REPUBLICA,0,GORBEA / REPUBLICA,0,0,0,1,1
-70.6659357302497,-33.4476426256067,1618,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,ABDON CIFUENTES,0,LIBERTADOR BERNARDO O`HIGGINS / ABDON CIFUENTES,0,0,0,0,1
-70.6645893129464,-33.4468671141259,1619,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,BRASIL,LIBERTADOR BERNARDO O`HIGGINS,0,BRASIL / LIBERTADOR BERNARDO O`HIGGINS,0,1,0,0,1
-70.6640176391027,-33.4570473389635,1620,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,BLANCO ENCALADA,BEAUCHEFF,0,BLANCO ENCALADA / BEAUCHEFF,0,1,0,1,1
-70.6627679052146,-33.4548095514196,1621,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,JOSE MIGUEL CARRERA,GAY,0,JOSE MIGUEL CARRERA / GAY,0,0,0,1,1
-70.6626158073736,-33.4464099275761,1622,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,LIBERTADOR BERNARDO O`HIGGINS,CIENFUEGOS,0,LIBERTADOR BERNARDO O`HIGGINS / CIENFUEGOS,0,0,0,1,1
-70.661475396872,-33.4533749492944,1623,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,TOESCA,VERGARA,0,TOESCA / VERGARA,0,0,0,1,1
-70.6609847015827,-33.456783834906,1624,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,BLANCO ENCALADA,VERGARA,0,BLANCO ENCALADA / VERGARA,0,1,0,0,1
-70.656611238218,-33.4545090663403,1625,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,DIECIOCHO,10 DE JULIO HUAMACHUCO,0,DIECIOCHO / 10 DE JULIO HUAMACHUCO,0,0,0,2,1
-70.6556103350489,-33.4579354887318,1626,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,COQUIMBO,SAN IGNACIO DE LOYOLA,0,COQUIMBO / SAN IGNACIO DE LOYOLA,0,0,0,1,1
-70.6554330633851,-33.4603186669729,1627,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SAN IGNACIO DE LOYOLA,MANUEL ANTONIO MATTA,0,SAN IGNACIO DE LOYOLA / MANUEL ANTONIO MATTA,0,0,0,1,1
-70.6545949842711,-33.4577776999808,1628,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,ALDUNATE,COQUIMBO,0,ALDUNATE / COQUIMBO,0,0,0,1,1
-70.6520661041673,-33.4573424838685,1629,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,COQUIMBO,NATANIEL COX,0,COQUIMBO / NATANIEL COX,0,0,0,1,1
-70.6516839075862,-33.4598817007798,1630,3,2013,13101,SANTIAGO,13,REGION METROPOLITANA,MANUEL ANTONIO MATTA,NATANIEL COX,0,MANUEL ANTONIO MATTA / NATANIEL COX,0,0,0,3,3
-70.6498144589701,-33.4554786452233,1631,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,COPIAPO,SAN DIEGO,0,COPIAPO / SAN DIEGO,0,0,0,0,1
-70.6577183729045,-33.4492949059351,1632,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,DIECIOCHO,PADRE MIGUEL DE OLIVARES,0,DIECIOCHO / PADRE MIGUEL DE OLIVARES,0,0,0,0,1
-70.6569881189065,-33.4527663178113,1633,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SANTA ISABEL,DIECIOCHO,0,SANTA ISABEL / DIECIOCHO,0,1,0,0,1
-70.6559222100419,-33.4531019879663,1634,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SAN IGNACIO DE LOYOLA,SANTA ISABEL,0,SAN IGNACIO DE LOYOLA / SANTA ISABEL,0,0,0,1,1
-70.6548371932818,-33.4489546348485,1635,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,PADRE MIGUEL DE OLIVARES,LORD COCHRANE,0,PADRE MIGUEL DE OLIVARES / LORD COCHRANE,0,0,0,2,1
-70.653305914936,-33.4476827461618,1636,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,TARAPACA, ,765,TARAPACA 765,0,0,1,0,1
-70.6530081961713,-33.447007234796,1637,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,PASEO BULNES, ,79,PASEO BULNES 79,0,0,0,1,1
-70.6526277649593,-33.4461884542337,1638,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,ZENTENO,PADRE ALONSO DE OVALLE,0,ZENTENO / PADRE ALONSO DE OVALLE,0,0,1,0,1
-70.652304071076,-33.447608633032,1639,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,ZENTENO,TARAPACA,0,ZENTENO / TARAPACA,0,0,0,1,1
-70.6520247083736,-33.4507890737567,1640,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,CONDOR, ,1181,CONDOR 1181,0,0,0,1,1
-70.6509103997951,-33.4482071003773,1641,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SAN DIEGO, ,240,SAN DIEGO 240,0,0,0,1,1
-70.6507691082077,-33.4493172082225,1642,1,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SAN DIEGO,ELEUTERIO RAMIREZ,0,SAN DIEGO / ELEUTERIO RAMIREZ,0,0,0,1,1
-70.6503850994927,-33.4518817887135,1643,2,2013,13101,SANTIAGO,13,REGION METROPOLITANA,SANTA ISABEL,SAN DIEGO,0,SANTA ISABEL / SAN DIEGO,0,1,0,1,2
-70.6497222352929,-33.4472011241325,1644,2,2013,13101,SANTIAGO,13,REGION METROPOLITANA,TARAPACA,ARTURO PRAT,0,TARAPACA / ARTURO PRAT,0,1,0,2,2
-70.719807727045,-33.4438268920974,1645,2,2013,13117,LO PRADO,13,REGION METROPOLITANA,SAN PABLO,SAN GERMAN,0,SAN PABLO / SAN GERMAN,0,1,0,2,2
-70.71592620543,-33.4432975655302,1646,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,SAN PABLO INT,SANTA MARTA,0,SAN PABLO INT / SANTA MARTA,0,0,1,0,1
-70.7157619001915,-33.4432573001842,1647,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,SAN PABLO, ,5829,SAN PABLO 5829,0,0,0,0,1
-70.7131733338822,-33.4428904856074,1648,2,2013,13117,LO PRADO,13,REGION METROPOLITANA,SAN PABLO,NECOCHEA,0,SAN PABLO / NECOCHEA,0,1,0,1,2
-70.7130691681076,-33.4415545229228,1649,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,LOS COPIHUES,NECOCHEA,0,LOS COPIHUES / NECOCHEA,0,0,2,1,1
-70.7103796726837,-33.438190096196,1650,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,CAMINO DE LOYOLA,HOSTOS,0,CAMINO DE LOYOLA / HOSTOS,0,0,0,1,1
-70.709034106139,-33.4381350918609,1651,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,CAMINO DE LOYOLA,GASPAR TORO,0,CAMINO DE LOYOLA / GASPAR TORO,0,1,0,0,1
-70.7089748740912,-33.4419795614076,1652,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,SAN PABLO,PILOTO JUAN FERNANDEZ,0,SAN PABLO / PILOTO JUAN FERNANDEZ,0,0,0,1,1
-70.7073300266593,-33.4415102843721,1653,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,SERGIO VALDOVINOS,SAN PABLO,0,SERGIO VALDOVINOS / SAN PABLO,0,0,0,1,1
-70.7073258016444,-33.4459972961383,1654,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,PORTALES,LAS REJAS NORTE,0,PORTALES / LAS REJAS NORTE,0,0,1,0,1
-70.7070121837652,-33.4381104234573,1655,1,2013,13117,LO PRADO,13,REGION METROPOLITANA,SERGIO VALDOVINOS, ,1285,SERGIO VALDOVINOS 1285,0,0,0,1,1
-70.7045859414879,-33.4381031569351,1656,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,CALLE 3,PASAJE F,0,CALLE 3 / PASAJE F,0,0,0,2,1
-70.703918332465,-33.436935858503,1657,2,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,MARTINEZ DE ROZAS,RADAL,0,MARTINEZ DE ROZAS / RADAL,0,0,0,2,2
-70.7198115185867,-33.4327959661609,1658,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,NEPTUNO, ,2197,NEPTUNO 2197,0,0,0,1,1
-70.7184388995356,-33.4311321826041,1659,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,MARTE,JOSE JOAQUIN PEREZ,0,MARTE / JOSE JOAQUIN PEREZ,0,0,0,1,1
-70.7162255663567,-33.4318189723676,1660,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,JOSE JOAQUIN PEREZ, ,5820,JOSE JOAQUIN PEREZ 5820,0,1,0,0,1
-70.7159219597306,-33.4318464106832,1661,2,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,JOSE JOAQUIN PEREZ,SAMUEL IZQUIERDO,0,JOSE JOAQUIN PEREZ / SAMUEL IZQUIERDO,0,0,0,2,2
-70.7140373485448,-33.4337627319645,1662,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,MEMBRILLAR,JUPITER,0,MEMBRILLAR / JUPITER,0,0,0,1,1
-70.7137713012045,-33.4324172373656,1663,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,JOSE JOAQUIN PEREZ,ALBERDI,0,JOSE JOAQUIN PEREZ / ALBERDI,0,1,0,0,1
-70.712381797382,-33.4268902729677,1664,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,MAPOCHO,ALBERDI,0,MAPOCHO / ALBERDI,0,0,0,1,1
-70.7110719977744,-33.4271581675154,1665,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,MAPOCHO,CATAMARCA,0,MAPOCHO / CATAMARCA,0,0,1,0,1
-70.7071950797891,-33.4324628653689,1666,1,2013,13126,QUINTA NORMAL,13,REGION METROPOLITANA,SERGIO VALDOVINOS,JOSE JOAQUIN PEREZ,0,SERGIO VALDOVINOS / JOSE JOAQUIN PEREZ,0,0,0,1,1
