X,Y,FID,Intersecci,Comuna,Ciudad,Pais,Año,Clase,Cód_Comun,Región,Cód_Tipo,Tipo_Accid,Cód_Tip_1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Cód_Cal_1,Calle_Uno,Calle_Dos,Número,PiSANTAsde,PiSANTAs_1,Cód_Calza,Calzada,Tipo_Calza,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-70.7563398887213,-33.4603275472197,537,OCEANIA @ ALFA CENTAURO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240950,131240028,OCEANIA,ALFA CENTAURO, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,1,0,1
-70.7557230966819,-33.4199354581196,538,LOS CONEJOS @ DIAGONAL RENY,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030378,131030135,LOS CONEJOS,DIAGONAL RENY, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7556940097538,-33.5112253857642,539,JAVIERA CARRERA @ ALBERTO LLONA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131191467,131190067,JAVIERA CARRERA,ALBERTO LLONA, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7556158673943,-33.4575319597758,540,OCEANIA / TRAVESIA,PUDAHUEL,SANTIAGO,CHILE,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131241320,131240950,TRAVESIA,OCEANIA, ,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.7555906,-33.4946502,541,AMERICO VESPUCIO @ PRIMO DE RIVERA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131190125,131192619,AMERICO VESPUCIO,PRIMO DE RIVERA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.755581,-33.5166845,542,ALBERTO LLONA @ 4 ALAMOS,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131190067,131190023,ALBERTO LLONA,4 ALAMOS, ,2, ,1,UNIDIRECCIONAL,CONCRETO,1,1,0,0,2
-70.7555735,-33.5213775,543,625 ALBERTO LLONA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131190067,0,ALBERTO LLONA, ,625,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.755118,-33.4793345,544,SANTA ELENA @ AMERICO VESPUCIO,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192962,131190124,SANTA ELENA,AMERICO VESPUCIO, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,3,3
-70.7544439,-33.427852,545,8865 JOSE JOAQUIN PEREZ,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030268,0,JOSE JOAQUIN PEREZ, ,8865,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7544057,-33.5002305,546,CENTRAL GONZALO PEREZ LLONA @ SEGUNDA TRANSVERSAL,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131190518,131192897,CENTRAL GONZALO PEREZ LLONA,SEGUNDA TRANSVERSAL, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7544036,-33.4635398,547,8548 CASIOPEA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240174,0,CASIOPEA, ,8548,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,1,0,1
-70.7543430859446,-33.4486685344188,548,LA ESTRELLA @ FALDAS DEL MORRO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131240564,131240393,LA ESTRELLA,FALDAS DEL MORRO, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7543294,-33.4550484,549,8609 LA TRAVESIA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240582,0,LA TRAVESIA, ,8609,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.7541400233492,-33.431747524329,550,SAN DANIEL @ TALTAL,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131241214,131241296,SAN DANIEL,TALTAL, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7540561,-33.4294737,551,8939 PITRUFQUEN,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131241037,0,PITRUFQUEN, ,8939,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7540516,-33.447649,552,685 LA ESTRELLA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131240564,0,LA ESTRELLA, ,685,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7539579659735,-33.3618376182351,553,LO MARCOLETA @ SAN LUIS,QUILICURA, , ,2017,1,13125,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131250382,131250666,LO MARCOLETA,SAN LUIS, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,1,1
-70.7538929,-33.4279365,554,8851 JOSE JOAQUIN PEREZ,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030268,0,JOSE JOAQUIN PEREZ, ,8851,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7537343570227,-33.4747922097366,555,DANTE ALIGHIERI @ CARDENAL CISNEROS,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131190700,131190452,DANTE ALIGHIERI,CARDENAL CISNEROS, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7537047,-33.442841,556,870 LA ESTRELLA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240564,0,LA ESTRELLA, ,870,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.753556,-33.4426275,557,880 LA ESTRELLA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131240564,0,LA ESTRELLA, ,880,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7535051,-33.4916508,558,LOS PAJARITOS @ PROVIDENCIA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131192034,131192625,LOS PAJARITOS,PROVIDENCIA, ,2,2,2,BIDIRECCIONAL,CONCRETO,1,1,0,1,2
-70.7533738589523,-33.4281256354679,559,JOSE JOAQUIN PEREZ @ LOS CONQUISTADORES,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131030268,131030379,JOSE JOAQUIN PEREZ,LOS CONQUISTADORES, ,1,1,2,BIDIRECCIONAL,MIXTO,1,0,1,0,2
-70.7532168011445,-33.4166482088936,560,LA ESTRELLA @ SALVADOR GUTIERREZ,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131030294,131030592,LA ESTRELLA,SALVADOR GUTIERREZ, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7532026,-33.4193741,561,7208 MAPACHE,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030425,0,MAPACHE, ,7208,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7530487,-33.4791632,562,901 SANTA ELENA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192962,0,SANTA ELENA, ,901,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.7530355,-33.4442723,563,8698 SAN PABLO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131241232,0,SAN PABLO, ,8698,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.752989149999,-33.4628329812404,564,ARGOS @ LA ESTRELLA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131240062,131240564,ARGOS,LA ESTRELLA, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7529256977021,-33.4179459587419,565,LA ESTRELLA @ COIMBRA,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131030294,131030115,LA ESTRELLA,COIMBRA, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,0,1
-70.7528754,-33.4629213,566,205 LA ESTRELLA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240564,0,LA ESTRELLA, ,205,2,2,3,BIDIRECCIONAL CON BANDEJON,MIXTO,0,0,0,1,1
-70.7528664,-33.5077819,567,2100 PRIMERA TRANSVERSAL,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131192617,0,PRIMERA TRANSVERSAL, ,2100,1, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7521971590557,-33.4857451565642,568,AMERICO VESPUCIO @ LA OPERA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131190125,131191652,AMERICO VESPUCIO,LA OPERA, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.7521693909349,-33.4601445435326,569,LA ESTRELLA @ LAGUNA SUR,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131240564,131240642,LA ESTRELLA,LAGUNA SUR, ,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,1,0,1,2
-70.7520441,-33.4216574,570,1555 LA ESTRELLA,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030294,0,LA ESTRELLA, ,1555,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7520353640739,-33.4218543522077,571,LA ESTRELLA @ MAPOCHO NORTE,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030294,131030427,LA ESTRELLA,MAPOCHO NORTE, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.7519917227015,-33.4366200198453,572,LA ESTRELLA @ SAN FRANCISCO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131240564,131241215,LA ESTRELLA,SAN FRANCISCO, , , ,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7519846015115,-33.5002399035872,573,PRIMERA TRANSVERSAL @ CENTRAL GONZALO PEREZ LLONA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131192617,131190518,PRIMERA TRANSVERSAL,CENTRAL GONZALO PEREZ LLONA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.7519376558925,-33.4222435106577,574,MAPOCHO SUR @ LA ESTRELLA,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030428,131030294,MAPOCHO SUR,LA ESTRELLA, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7518532,-33.4813538,575,399 AMERICO VESPUCIO,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131190125,0,AMERICO VESPUCIO, ,399,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,1,3,3
-70.7517667,-33.4800164,576,AMERICO VESPUCIO @ LOS PAJARITOS,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131190125,131192034,AMERICO VESPUCIO,LOS PAJARITOS, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,1,0,2,2
-70.7515090305071,-33.4575143289337,577,LA ESTRELLA @ EL ABETO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131240564,131240286,LA ESTRELLA,EL ABETO, ,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,1,0,1
-70.7515002,-33.4678858,578,933 LONGITUDINAL,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131191878,0,LONGITUDINAL, ,933,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7514384462437,-33.4859606647537,579,1001 AMERICO VESPUCIO,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131190124,0,AMERICO VESPUCIO, ,1001,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.751381319237,-33.4963075712107,580,PRIMERA TRANSVERSAL @ RAFAEL RIESCO BERNALES,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131192617,131192710,PRIMERA TRANSVERSAL,RAFAEL RIESCO BERNALES, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,1,3,4
-70.7512248,-33.503867,581,473 LUIS GANDARILLAS,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192114,0,LUIS GANDARILLAS, ,473,2, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7510686,-33.3580807,582,762 PTO DE ANTOFAGASTA,QUILICURA, , ,2017,1,13125,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131250602,0,PTO DE ANTOFAGASTA, ,762,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7506069235612,-33.4322786170036,583,LA ESTRELLA @ SAN DANIEL,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131240564,131241214,LA ESTRELLA,SAN DANIEL, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7505699,-33.4635365,584,8375 OCEANO ATLANTICO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240954,0,OCEANO ATLANTICO, ,8375,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7504924,-33.4318227,585,LA ESTRELLA / LAGUNA SAN RAFAEL,PUDAHUEL,SANTIAGO,CHILE,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240564,131240640,LA ESTRELLA,LAGUNA SAN RAFAEL, ,2,2,3,BIDIRECCIONAL CON BANDEJON,MIXTO,0,1,0,0,1
-70.7504649249534,-33.4134074316397,586,COSTANERA SUR @ ACUARIO,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030124,131030015,COSTANERA SUR,ACUARIO, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7500367605149,-33.4605520685001,587,LAGUNA SUR @ LAGUNA CONGUILLIO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131240642,131240629,LAGUNA SUR,LAGUNA CONGUILLIO, ,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,1,0,0,1
-70.7500035,-33.5100981,588,5 DE ABRIL / HNOS CARRERA,MAIPU,SANTIAGO,CHILE,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,23,ACCESO NO HABILITADO,131190025,131191336,5 DE ABRIL,HNOS CARRERA, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.7497847,-33.4502745,589,8561 GENERAL OSCAR BONILLA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240430,0,GENERAL OSCAR BONILLA, ,8561,2,2,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,0,1,0,1
-70.7491181845065,-33.4863037335768,590,ESCR JORGE INOSTROZA / LOS PAJARITOS,MAIPU,SANTIAGO,CHILE,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192034,131191050,LOS PAJARITOS,ESCR JORGE INOSTROZA, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.7487415,-33.3566981,591,775 SANTA LAURA,QUILICURA, , ,2017,1,13125,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131250684,0,SANTA LAURA, ,775,1,1,2,BIDIRECCIONAL,CONCRETO,1,0,0,0,1
-70.7487240565587,-33.4148640034004,592,LA CAPILLA @ GORUCHE,CERRO NAVIA, , ,2017,1,13103,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131030290,131030220,LA CAPILLA,GORUCHE, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,1,1
-70.748521,-33.402323,593,7752 MIRAFLORES,RENCA, , ,2017,1,13128,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131280533,0,MIRAFLORES, ,7752,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,1,1
-70.7481544150983,-33.4656198527569,594,149 LAGUNA NEGRA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240637,0,LAGUNA NEGRA, ,149,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7480512908532,-33.4700542817541,595,EL DESCANSO @ LONGITUDINAL,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131190875,131191878,EL DESCANSO,LONGITUDINAL, ,1, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7478459,-33.4581378,596,481 EL PARRON,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131240344,0,EL PARRON, ,481,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7475989,-33.4857177,597,4169 LOS PAJARITOS,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192034,0,LOS PAJARITOS, ,4169,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7474661,-33.5164917,598,4 ALAMOS / SEGUNDA TRANSVERSAL,MAIPU,SANTIAGO,CHILE,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131190023,131192897,4 ALAMOS,SEGUNDA TRANSVERSAL, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.7472566825595,-33.3588822503983,599,SANTA LAURA @ SOTAQUI,QUILICURA, , ,2017,1,13125,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131250684,131250683,SANTA LAURA,SOTAQUI, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7470618,-33.4091707,600,998 VICUNA MACKENNA,RENCA, , ,2017,1,13128,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131280804,0,VICUNA MACKENNA, ,998,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,1,0,1
-70.7470417623678,-33.4611083563446,601,LAGUNA SUR @ LAGUNA NEGRA,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131240642,131240637,LAGUNA SUR,LAGUNA NEGRA, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7470193,-33.3996147,602,1840 VICUNA MACKENNA,RENCA, , ,2017,1,13128,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131280804,0,VICUNA MACKENNA, ,1840,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.7467772,-33.5222325,603,11246 CAMINO A MELIPILLA,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131190392,0,CAMINO A MELIPILLA, ,11246,2,2,2,BIDIRECCIONAL,CONCRETO,0,1,0,3,2
-70.7467571517483,-33.3623048679611,604,MANUEL ANTONIO MATTA @ VOLCAN LLAIMA,QUILICURA, , ,2017,1,13125,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131250482,131250741,MANUEL ANTONIO MATTA,VOLCAN LLAIMA, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7466279,-33.4806977,605,4444 LOS PAJARITOS,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192034,0,LOS PAJARITOS, ,4444,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,2,1
-70.7464718884939,-33.4833378212912,606,LOS PAJARITOS @ JORGE DELANO,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131192034,131191480,LOS PAJARITOS,JORGE DELANO, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7463839936662,-33.3604467645331,607,SANTA LAURA @ LO MARCOLETA,QUILICURA, , ,2017,1,13125,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131250684,131250382,SANTA LAURA,LO MARCOLETA, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.7461489,-33.2396511,608,LIRAY / LO PINTO,COLINA,SANTIAGO,CHILE,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,2,RURAL,14,CRUCE CON SEÑAL PARE,133010440,133010450,LIRAY,LO PINTO, ,1,1,2,BIDIRECCIONAL,ASFALTO,1,1,0,0,2
-70.7461478942981,-33.5044976541297,609,LOS LIBERTADORES @ SEGUNDA TRANSVERSAL,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131192011,131192897,LOS LIBERTADORES,SEGUNDA TRANSVERSAL, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7461306520144,-33.4363970686475,610,SAN ANDRES @ SAN FRANCISCO,PUDAHUEL, , ,2017,1,13124,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131241211,131241215,SAN ANDRES,SAN FRANCISCO, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.7457267,-33.5053044,611,1360 4 PONIENTE,MAIPU, , ,2017,1,13119,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131190024,0,4 PONIENTE, ,1360,1,1,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.7454839201489,-33.4056497259,612,VICUNA MACKENNA @ JOSE MIGUEL INFANTE,RENCA, , ,2017,1,13128,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131280804,131280326,VICUNA MACKENNA,JOSE MIGUEL INFANTE, ,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,2,1,2,5
